Singapore,,83.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.1428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.637771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.960963,2252.598071,2279.503106,2314.146669,2320.141003,2357.71735,2333.041703,2318.232776,2294.574664,2186.239919,2309.888241,2421.875,2520.283396,2700.835655,2541.268462,2667.337962,2891.335815,3162.924757,3540.258449,3964.749082,4439.126983,4904.160159,5459.951682,5977.200182,6275.899184,6430.213029,6797.19182,7223.584054,7751.954453,8362.492133,9057.956005,9450.30465,9653.945953,10298.36055,10937.93344,10709.85568,10899.72652,11743.20607,12717.88673,13475.43675,14220.07811,14710.79629,15252.46499,16647.03103,18005.3521,18822.24669,19638.08035,20588.35548,19861.42028,20885.56602,22518.17003,21641.66139,21698.57964,21530.05156,23137.13756,24080.99213,25154.33876,26761.62552
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7162.861551,7369.19101,7616.396126,7777.742567,7891.037843,7955.016517,7763.059285,6605.810728,6158.229209,6250.929158,6611.896925,6976.94813,7389.783352,7716.419749,8030.569677,8140.374285,8299.017678,8606.24696,8994.602179,9392.416523,9895.962522,10484.49072,11343.95613,12326.07704
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10859.72851,9852.293596,9311.674852,9568.974701,10070.541,10474.05852,10826.24859,11322.31554,11734.61481,12398.86894,12876.63255,13220.21173,13654.31975,13994.93329,14604.82559,15166.52784,15905.84771,16865.4108
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.5072487,902.9294249,835.5567451,891.0850839,1038.113851,934.0561184,1026.439309,1134.783925,1194.390538,1441.258224,1308.255653,1434.04012,1425.327993,1567.573808,1533.976339,1496.516572,1735.917424,1722.930911,1731.277742,1816.762977,1796.075676,1808.563907,1923.977224,1909.660867,1954.763138,2034.488174,2047.434462,1962.454076,1941.969536,1878.673013,1565.990307,1386.66644,1328.278852,1376.440588,1449.464651,1484.706085,1537.510636,1587.218349
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.633245,1097.660339,1111.993143,1132.468073,1175.451928,1190.607554,1210.961976,1231.8305,1240.768261,1286.872827,1277.148714,1311.252408,1340.842484,1363.887811,1190.845986,1088.193979,1215.987961,1257.860168,1251.691195,1071.131201,1138.275989,1141.264383,1228.333916,1176.3494,914.2211293,1201.617047,1166.607558,1420.641822,1389.556648,1181.081894,1037.00672,1112.803645,1152.191531,1015.905806,1015.881649,1057.461785,1053.198778,1070.377347,1066.501027,1088.982898,1083.285007,1008.823679,907.5708888,913.5388906,922.8142971,932.5809316,936.0975659,911.1309632,883.2355062,873.256309,863.0748323,850.740168,863.6311459,876.9885822,894.9255961,913.4472636,909.5742424,906.7687967
Somaliland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,414.8387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.8720063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.982773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.945956,2591.106408,2618.992381,2674.948293,2763.328989,2830.096095,2913.762465,2951.092012,2939.005604,2994.728092,3041.472668,3091.604554,3178.616364,3320.961196,3449.938982,3559.359607,3614.99992,3760.416515,3818.855426,3946.183725,4045.147592,4134.925193,4109.420563,4175.194454,4299.371783,4270.851175,4267.089693,4155.340231,4174.073593,4231.645875,4390.036716,4480.495496,4323.02728,4111.882909,4185.839297,4006.485227,3912.015896,3898.856416,3967.640585,3961.733246,3842.271335,3726.909501,3577.385374,3560.162336,3623.047345,3684.660978,3794.693697,3846.993831,3831.90311,3875.609444,3978.219405,4064.429096,4197.722166,4310.562177,4465.885251,4638.918099,4818.954104,5036.035615
South Ossetia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,853.0216648,1007.866918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.689405,1089.288099,1132.713384,1135.835095,1150.423868,1202.104713,1163.253365,1131.607894,1153.033621,1199.948665,1236.159059,1248.168673,1252.316872,1277.120627,1273.701462,1230.276382,1290.185278,1282.809381,1149.303829,1181.429633,1207.085982,1298.068643,1473.122893,1597.605668,1458.883681,1496.330442,1519.250529,1668.433416,1617.916892,1520.276718,1646.005101,1679.074981,1691.662266,1720.354809,1715.670342,1661.02869,1616.546102,1585.393708,1641.477273,1630.44462,1624.091907,1653.677955,1769.758875,1700.211158,1711.60655,1689.045547,1547.538107,1618.941048,1735.952614,1755.951093,1786.275988,1901.012916,1833.084948,1828.849305,1810.23622,1777.295772,1851.314972,1896.401028,1957.161093,1977.485929,1895.105247,2017.205162,1988.672496,2055.618615,2013.677812,2032.919406,2113.239491,2073.422709,2045.059666,2044.094638,2177.185381,2212.41418,2283.613834,2289.92539,2331.007295,2450.520366,2416.910916,2599.903284,2583.931758,2738.905644,2620.388142,2528.870116,2559.442608,2485.946439,2555.792846,2582.773913,1988.835147,1807.770635,1790.221132,1914.645139,2080.405327,2029.562339,2126.269956,2187.592375,2271.452207,2101.559585,2178.809418,2197.516806,2185.734592,2154.82261,2188.970566,2386.492902,2558.470494,2527.623818,2695.591422,2778.324925,2977.875423,3046.115401,3149.817572,3050.451888,3071.649933,3436.039484,3799.530401,4151.374137,4514.937244,4762.235585,5059.753682,5334.110597,5588.174071,6032.041152,6319.133697,6618.471395,7099.291775,7661.342131,8149.433297,8346.301907,8599.269157,8833.063476,9022.997022,9068.087985,9202.509792,9185.712621,9293.002637,9477.80292,9570.975429,9721.770575,9997.996257,10520.05182,11045.99566,11581.57655,12054.80889,12327.06196,12413.91768,12261.63942,12533.8122,12860.3979,13152.49526,13643.2499,14236.68683,14895.13322,15621.64255,16146.65235,16552.42602,17020.89916,17290.05102,17609.12873,17987.79655,18511.21842
Sri Lanka,,549.8763397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8249887,,,,,,,,,,,,,,,,,,,,851.3998564,826.9503546,784.6586911,788.3339155,774.6967071,780.605227,788.7372014,793.0216802,717.6470588,769.5130087,830.5196955,886.6622865,935.2424341,941.4225941,904.5801527,842.2712934,810.2692549,945.0481217,921.1898191,901.5403201,1045.16901,1036.721504,1052.161383,1052.497162,1043.247768,1084.942085,1088.004333,1125,1167.801047,1233.608673,1290.388548,1191.76383,1175.386883,1225.45717,1215.213796,1178.872918,1190.444145,1233.266174,1221.238938,1152.889858,1208.011997,1160.184991,1156.563545,1234.254833,1209.797437,1136.391437,1172.601086,1217.65873,1107.457428,1166.441398,1092,1059.012066,1086.454257,1065.610026,1127.659574,1186.920981,1266.366096,1261.491683,1256.893543,1335.508908,1265.113019,1202.853166,1140.981341,1150.042918,1259.707084,1183.99186,1174.659263,1246.618801,1225.310174,1186.218212,1250.896642,1276.54401,1322.726539,1284.148666,1154.455138,1115.789474,1050.33557,1073.468808,1159.166207,1199.061033,1252.871163,1293.152265,1313.524276,1300.03913,1298.180266,1339.02219,1314.60654,1300.207065,1304.669904,1288.821253,1299.804498,1290.805699,1302.541102,1296.533709,1326.494719,1336.42628,1290.707438,1376.540418,1445.617208,1470.673294,1509.154275,1467.745487,1470.952811,1504.044924,1529.410899,1540.74497,1560.340436,1635.068935,1706.434768,1783.444691,1848.970828,1933.900493,1997.903849,2072.315925,2147.435478,2208.455449,2286.098916,2275.132365,2301.801835,2330.036058,2448.045984,2531.491475,2610.895365,2753.714105,2867.722628,2987.631818,3066.736221,3230.043473,3348.555806,3459.562954,3633.983633,3546.490844,3655.427981,3838.750695,4004.38959,4201.369859,4460.846923,4743.206727
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.363636,,,,,,,,,,,,,,,,,,,,2575.69883,2526.42675,2829.604101,2960.324407,2909.076475,3023.315699,2962.15382,2881.289214,3089.382064,3382.185227,3601.391313,3612.905145,3528.929531,3525.599172,3982.76134,4328.865844,4851.343109,5291.771392,5791.35644,6253.82075,6417.630579,6477.543385,6726.475614,7209.821776,7613.713796,7928.639179,8474.314853,9076.907077,9320.268732,9311.673993,9134.476236,8948.215831,8915.807013,8985.25448,9786.372577,10033.445,10529.61061,10738.97943
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.1518987,,,,,,,,,,,,,,,,,,,,1959.289337,2185.903826,2267.234894,2243.960558,2261.751846,2258.742411,2091.694063,2416.058233,2267.835718,2540.002548,2423.098468,2467.562907,2163.672776,2223.982894,2706.437567,2510.444665,2840.681326,2855.087982,3155.826708,3394.998531,4134.919427,4186.336,4442.689093,4467.198467,4442.38208,4501.744067,4514.328342,4462.400353,4599.664995,4678.556825,4838.758013,4514.85125,4590.988987,4683.040538,4941.711174,5228.844578,5424.41372,5535.291394
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.969697,,,,,,,,,,,,,,,,,,,,1919.800896,1978.929423,2453.572037,2152.634399,1938.989201,1767.200798,1930.044437,1964.326531,2176.303842,2228.125115,2253.347844,2372.350101,2467.864995,2558.090881,2688.585627,2829.651821,2990.809347,3096.167558,3513.205343,3566.478775,3713.919195,3707.903698,3959.280544,3940.62413,3799.821443,3816.213015,3846.316768,3947.447385,4133.40406,4234.439453,4297.076799,4270.460196,4307.371607,4348.292254,4590.720982,4635.942127,4929.54796,5235.647184
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.8368139,836.9864309,854.7717681,870.9842077,888.6384275,906.8492075,975.6564638,936.4124121,948.6810743,1032.7273,1023.538033,995.9733765,1036.51895,979.8531554,944.2045901,984.2658994,946.7130279,892.859312,922.5584816,953.6088809,888.1811941,923.1019448,877.8664138,779.6586141,832.7041745,910.0480884,1044.143026,1165.261539,1107.760419,956.4447204,931.4694535,920.1084518,1002.640132,958.2988178,878.317747,791.2096126,798.0900619,797.5546554,790.46468,832.8038432,743.3330056,771.6491883,789.2914024,790.7718593,784.7230986,787.2140963,806.2646785,863.3510764,888.9569212,929.9918211,991.2538305,1022.550404,1054.399725,1087.627276,1120.678482,1192.171086,1304.296214,1409.599058
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4811.916742,4913.474016,4795.161262,4706.746224,4755.842991,5173.522714,5328.517804,5810.838671,6305.599337,5843.908307,5399.067729,5759.581351,5341.796554,5035.855014,4800.660413,4685.354632,4515.519456,3777.984894,4187.364578,4613.747398,4582.597008,4679.014883,4642.540187,4281.682611,4393.915792,4410.918929,4430.03258,4640.801538,4666.836129,4582.329397,4539.241595,4708.149163,4816.410868,5039.717311,5407.892346,5672.284073,5962.074782,6252.921162
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0890744,745.2251521,751.1645183,762.2961815,786.7676518,792.7608437,803.4511656,814.1760616,816.5925142,842.7331356,934.5971546,1027.882842,1214.147101,1251.677377,1399.395885,1576.691965,1601.842634,1709.255665,1588.393812,1612.23424,2035.584319,2014.66667,2200.972943,2257.565181,2443.341867,2461.907646,2471.767056,2473.458115,2462.165541,2421.230205,2397.159679,2481.130988,2548.009245,2474.17761,2437.122696,2497.287038,2494.147318,2606.523165,2428.614221,2477.504472,2434.954828,2385.016155,2324.067122,2329.321272,2394.622574,2467.037336,2499.391162,2535.832624,2564.364718,2609.579973,2630.322145,2646.877638,2700.242155,2751.711124,2773.580744,2810.511505,2851.597806,2899.098606
Sweden,976.984127,1198.452611,1246.648794,1216.931217,1242.841205,1269.893656,1262.360159,1135.472371,1169.377652,1265.542677,1209.570381,1175.207756,1122.026887,1184.741704,1229.469415,1219.577606,1231.404959,1234.717228,1182.704811,1109.708738,1216.033484,1230.965276,1179.325559,1166.822576,1204.510349,1296.793893,1211.938499,1176.488184,1242.415229,1306.446865,1335.367626,1289.118576,1232.300256,1229.096045,1216.390682,1321.784922,1376.819555,1322.080044,1354.392625,1444.83128,1493.13622,1487.823834,1381.924943,1439.485628,1471.041511,1543.734644,1472.289742,1468.156693,1431.124881,1476.395878,1556.624189,1661.549532,1683.758958,1745.652236,1885.257136,1937.695139,1835.25447,1934.982982,1850.801436,1818.2815,1768.954775,1846.118766,1851.139856,1924.370192,1937.036158,1975.902898,1951.494211,1929.141064,1925.892721,1970.774146,2065.258349,2086.175523,2105.494368,2144.136524,2142.852782,2171.337389,2257.129289,2366.892532,2429.299639,2457.016084,2490.547441,2560.965214,2514.591738,2496.208213,2668.905374,2679.683457,2690.573702,2844.847065,2884.798208,2853.26758,2808.479736,2979.812626,3002.033201,3064.149919,3096.068315,3047.600813,3027.804249,2967.765301,2583.798927,2532.380747,2668.659005,2801.776378,2673.997807,2905.84341,3047.048524,3130.285501,3233.013896,3403.687005,3500.060681,3656.428243,3868.914935,3937.034905,3782.153934,3666.014087,3721.396226,3991.334137,4232.25793,4465.44464,4664.092734,4725.171483,5028.87828,4857.287917,4913.916419,5178.691231,5359.51271,5483.536738,5567.596293,6102.317011,6175.340585,6292.281668,6454.821737,6739.23101,6948.845087,6996.110558,7144.569287,7402.103559,7565.555572,7797.059888,8092.422909,8082.850057,8287.931279,8687.509149,9136.970515,9468.778251,9916.852613,10515.37365,10815.17841,10935.60706,11219.21379,11561.23499,12055.19365,12716.33782,12748.434,13001.74717,13493.55408,13884.58635,14183.34622,14281.63132,14003.62691,14207.36516,14721.01251,14936.57461,14916.55835,15057.54775,15314.51209,15908.30987,16188.55247,16505.23153,16948.83857,17232.27751,17524.06326,17608.91264,17283.5945,16979.80513,16545.33655,17113.01726,17713.5878,17913.33716,18338.90204,18996.62855,19850.52247,20677.44688,20855.72439,21233.95741,21554.63275,22354.2849,22921.58984,23724.0341,24227.43536
Switzerland,890,1090.130916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.440521,1514.380992,1605.56941,1546.0199,1365.471776,1585.995086,1574.684575,1699.716714,2132.850242,2016.419704,1744.621514,1858.557845,1989.361702,1977.664577,1862.042089,2009.69368,1980.331662,1731.492137,2033.168128,2211.443729,2102.071563,2225.373134,2107.526882,2152.486188,2396.633736,2645.454545,2568.280347,2302.943288,2331.43061,2310.173697,2449.80627,2480.897301,2399.580859,2396.311761,2657.192374,2854.972376,2955.968352,2931.459904,2989.757596,2981.632653,3181.633345,2986.846543,3206.862092,3294.078947,3179.395515,3487.797046,3536.020311,3675.031368,3697.148171,3834.814588,3833.030303,3744.687219,3782.801418,3662.193699,3808.467742,3913.030916,4205.617978,4192.563818,4078.146422,4239.50149,4331.191432,4377.648305,4373.134328,4265.786749,4233.124478,4290.064173,4276.557629,3803.94711,3798.273313,4059.653798,4314.095857,4208.121189,4617.978528,4873.932761,5038.822639,5387.538107,5625.683113,5891.547523,6170.792126,6331.734212,6245.718341,5942.767892,5709.981229,5966.190199,5952.194444,5906.904212,5908.253839,6171.266746,6389.521708,6360.415835,6396.620918,6311.896333,6107.093794,6001.443905,6088.587534,7752.090888,8180.61585,9050.34748,9115.65299,8756.59375,9063.698338,9684.14403,9630.114226,9840.303403,10287.07649,10866.86747,11439.04856,11705.42333,11296.78784,11870.1274,12456.73256,13098.69376,13353.51218,13710.4854,14190.7593,14503.6177,14727.31821,15010.3909,15373.77691,16030.90792,16903.62215,17381.03537,17774.3931,18203.56771,18414.39628,17224.01812,17170.31828,17635.29491,17662.18697,18050.21068,18779.12288,18956.18206,18560.3991,18559.85927,19037.82786,19586.45717,19786.3397,19791.75157,20242.65108,20935.28453,21487.20729,21050.58744,20830.8422,20598.24597,20653.12448,20608.125,20646.65692,21003.25388,21547.26734,21755.37701,22435.18373,22531.41595,22445.28008,22241.6073,22595.82749,22884.6249,23446.37531,24077.62808
Syrian Arab Republic,,658.1899776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8685209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.05015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.502291,2264.131967,2786.32655,3084.157203,3452.995684,3039.267633,3507.923065,3626.797347,3039.471777,3062.497377,3023.467955,3168.453311,3795.668741,3673.495147,3636.870144,3511.939976,3138.766996,3291.034123,3305.648769,3800.849858,3540.30674,3758.859398,4543.515222,4017.397433,4820.966043,5570.152063,5975.643044,5704.837246,5997.629443,6009.851632,6507.873783,6891.286312,6785.700074,6637.62711,6143.034846,6290.410603,5772.323045,5680.519138,6219.108102,5479.926038,5700.686537,5909.283986,6151.595677,6623.314012,6946.07108,7176.831702,7481.296928,7468.992805,7829.208897,7490.252482,7481.329028,7569.218321,7690.803829,7697.915446,7926.614578,8062.291465,8249.18647,8328.223703
Taiwan,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.1066098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.9282775,746.9011242,746.5986395,765.0196519,962.6011722,1056.614195,925.0956807,981.5817985,958.5117773,873.3210429,980.1033592,1026.903553,1025.193315,1099.389499,1028.367104,1011.19142,1211.257976,1146.004897,1099.479844,1066.005905,1180.809534,1058.658659,1107.059282,1295.337774,1233.098068,1263.291139,1302.39521,1390.482735,1346.918323,1439.396398,1502.445181,997.6947902,683.8957055,742.2317465,805.6828598,903.8764576,931.4618486,931.8681319,924.392974,991.234621,1063.463746,1140.343879,1192.908358,1249.544322,1270.286054,1314.415329,1381.863438,1462.361177,1492.08326,1550.675462,1632.108498,1804.244005,1976.886319,2056.460981,2205.389655,2394.954769,2538.754557,2706.217354,2980.412261,3324.128652,3767.099244,4091.246013,3942.340365,3958.395721,4565.820323,5020.316712,5542.05102,5831.41587,5869.067789,6228.7133,6445.677865,7035.646232,7789.513664,8112.688374,9087.993857,9641.407932,9622.951351,9665.253184,9885.962084,10521.62958,11203.52931,11876.50744,12597.292,13283.71142,13985.32442,14795.10439,15333.42772,16039.83829,16858.58303,16377.60048,16851.88202,17284.025,18141.54276,18748.12269,19596.07656,20653.41124
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094.945753,,,,,,,,,,,,,,,,,2978.731065,2651.65858,1756.82214,1449.302931,1123.108054,968.15512,793.0233313,792.313215,818.8274603,832.5474645,883.1617426,952.8361875,1021.480079,1102.024377,1204.377343,1268.819257,1339.311277,1423.135625
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.7136893,465.9459337,464.1510256,436.7559566,460.5822591,459.872938,453.5751854,452.4188738,444.2196204,453.4999719,459.1142047,441.1542505,467.6184664,482.7425479,494.3246851,497.0803493,544.2578211,549.3637343,560.6952258,553.9301711,568.3566088,574.3338449,593.2538365,592.5225056,587.6843454,600.2675316,624.6733065,623.3750647,622.6108836,611.956486,599.3001043,575.4763266,566.2186029,547.3088321,544.6296075,527.6544403,528.9700778,538.7442021,544.4995599,546.9295787,551.0407239,547.0419861,534.7677657,523.6958179,512.2403308,514.2620308,526.9445455,511.1303397,516.9141616,522.0878353,535.1254805,555.4317059,582.3012282,610.2133951,634.6718558,660.7842984,682.654286,713.5200608
Thailand,,569.9892819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.965368,,,,,,,,,,,,,,,,,,,,783.958021,,,,,,,,,,,,,,,,,,,,,,,840.6030613,,,,,,,,,,,,,,,,793.4980926,,,,,,,,,826.435247,,,,,,,,,,,,817.0493934,848.8702115,869.1178832,935.2509666,898.436119,945.0215928,929.6963535,910.1539631,913.7394163,992.1160579,1078.227367,1099.869411,1149.422263,1205.020361,1248.641165,1307.873145,1412.225782,1485.763874,1561.445589,1636.062887,1694.271348,1724.67857,1748.287313,1873.61864,1910.005001,1958.71972,2091.366558,2249.328598,2421.646007,2496.055976,2554.259406,2653.739622,2744.783846,2847.492703,2961.266818,3050.106785,3170.260142,3420.805709,3819.558688,4225.183008,4633.101219,4963.663369,5295.118799,5665.698839,6098.257285,6577.041059,6882.820062,6712.376374,5945.431915,6154.376493,6397.870466,6487.094801,6781.834971,7194.510106,7592.680588,7878.154691,8216.092121,8547.568306
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7171953,559.7171953,532.3241686,516.0857463,481.3495945,539.5679342
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9940204,583.7373394,593.1455991,602.1919036,611.3803828,620.6529175,629.9537434,638.7449592,647.0077237,655.7375954,697.6574109,727.5731172,736.4470795,753.6194988,840.8875361,931.5696519,991.3861537,1019.331462,1042.978504,1125.647234,1075.366918,1125.630072,1138.030739,1067.101231,1086.823959,1055.552819,1026.255278,1057.397973,1137.995626,1177.909924,1096.5361,998.0193306,927.5674178,847.1694416,842.3530952,851.3907415,847.4082866,829.3478334,836.1608485,837.006126,800.3280061,768.2729144,713.519035,599.9502778,700.1975805,707.8416855,740.752855,677.6381718,643.5787919,643.7534097,614.2215421,601.2572305,611.3660646,620.9766539,622.3323254,613.0796016,621.1060554,622.1082274
Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6464942,,,,,,,,,699.6464942,699.6464942,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2153.570398,2160.292126,2183.059449,2024.762869,2210.267702,2272.304577,2429.501017,2482.568909,2393.33411,2380.026696,2563.470113,3636.294822,3846.121396,3975.670474,4095.041312,4396.550856,4496.565059,4615.946568,4499.745195,4484.056306,4363.551816,4618.277902,4607.489738,4757.672759,4968.358807,5161.388288,5127.676714,4930.629788,5065.472799,5149.250578,5391.662462,5499.827302,5637.151049,5796.486195,5857.953728,5971.509836,6026.662326,5785.380676
Transnistria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
