date,latitude,longitude,depth,magnitude
1986-12-05T09:45:00.000Z,-36.429,-97.72,15,5.6
1986-12-05T14:56:00.000Z,-51.296,139.129,15,5.9
1986-12-07T13:40:00.000Z,6.866,95.088,206.8,5.6
1986-12-07T22:40:00.000Z,0.856,124.296,213.8,5.9
1986-12-08T00:56:00.000Z,18.85,-107.196,25,6
1986-12-12T23:50:00.000Z,-26.526,-177.767,46.8,5.5
1986-12-14T02:31:00.000Z,-17.978,167.737,2.4,5.5
1986-12-19T11:41:00.000Z,-10.057,119.019,23,6.3
1986-12-20T16:21:00.000Z,-28.22,-176.783,48.3,5.9
1986-12-21T09:10:00.000Z,-28.044,-176.674,22,6.5
1986-12-22T22:18:00.000Z,-56.921,-48.867,23.4,6.4
1986-12-26T01:17:00.000Z,-44.461,-79.02,22.6,6.3
1986-12-27T03:51:00.000Z,-54.299,143.908,3.4,5.6
1986-12-27T10:29:00.000Z,-23.783,-70.14,40.3,5.5
1986-12-29T04:04:00.000Z,-38.644,78.638,12.2,6.2
1986-12-29T23:50:00.000Z,15.277,119.865,55.2,5.6
1986-12-30T23:32:00.000Z,-20.388,-174.006,45.9,5.8
1987-01-03T23:35:00.000Z,-3.468,146.254,32.6,6.1
1987-01-04T00:30:00.000Z,-3.418,146.325,4.5,6.2
1987-01-04T06:04:00.000Z,-15.019,168.015,24.1,6.7
1987-01-04T09:38:00.000Z,-27.22,-176.452,52.2,5.5
1987-01-04T21:22:00.000Z,-2.401,139.453,27.2,5.7
1987-01-05T01:52:00.000Z,5.851,-82.636,14.3,6.2
1987-01-05T20:11:00.000Z,52.502,-169.406,17.8,6.8
1987-01-09T14:14:00.000Z,39.875,141.62,74.6,6.6
1987-01-09T16:01:00.000Z,-19.434,-176.433,5.7,6.5
1987-01-13T21:24:00.000Z,5.743,-79.03,11.6,5.8
1987-01-14T03:30:00.000Z,5.593,-78.843,14.9,5.6
1987-01-14T17:38:00.000Z,-49.934,-113.941,13.1,5.8
1987-01-14T19:03:00.000Z,42.595,142.806,102.9,6.8
1987-01-17T19:22:00.000Z,-10.976,161.241,1.9,5.6
1987-01-21T19:26:00.000Z,20.615,144.93,124,5.7
1987-01-24T01:51:00.000Z,1.652,126.499,56.8,5.7
1987-01-24T16:09:00.000Z,41.479,79.344,7.1,6.1
1987-01-24T16:13:00.000Z,41.394,79.325,35,5.6
1987-01-25T18:31:00.000Z,3.043,-79.297,15.3,5.5
1987-01-28T17:12:00.000Z,-1.238,129.669,31.2,5.6
1987-01-29T04:14:00.000Z,-61.059,154.098,15,5.7
1987-01-29T10:43:00.000Z,1.318,126.217,45,6.4
1987-01-31T06:29:00.000Z,-60.157,-27.012,8.3,7
1987-02-04T00:42:00.000Z,-37.754,-73.009,32.5,5.6
1987-02-06T20:23:00.000Z,37.016,141.714,37.8,6.3
1987-02-06T21:16:00.000Z,37.023,141.725,41,6.7
1987-02-07T19:57:00.000Z,-5.822,147.636,18,6.1
1987-02-07T20:29:00.000Z,52.387,-168.323,14.6,6
1987-02-09T01:48:00.000Z,1.619,126.536,35.6,6.1
1987-02-09T02:33:00.000Z,-6.023,147.665,41.9,7.3
1987-02-09T10:11:00.000Z,-5.977,147.795,46.4,5.6
1987-02-09T10:15:00.000Z,-5.969,147.839,62.7,5.5
1987-02-10T02:17:00.000Z,-5.963,147.887,41.9,5.8
1987-02-10T08:59:00.000Z,-19.398,-177.454,404.9,6.4
1987-02-11T14:12:00.000Z,18.822,120.977,32.2,5.9
1987-02-11T15:56:00.000Z,-15.847,167.4,47.9,6.4
1987-02-12T01:42:00.000Z,43.117,132.225,504.6,6
1987-02-13T15:18:00.000Z,0.689,126.157,56.9,6.7
1987-02-14T23:44:00.000Z,-45.785,-76.066,9.9,5.7
1987-02-16T06:38:00.000Z,-15.538,-177.131,15,5.5
1987-02-17T01:28:00.000Z,0.856,126.192,36.3,6.1
1987-02-17T12:20:00.000Z,-19.669,168.833,51.5,5.5
1987-02-17T14:16:00.000Z,-32.66,-179.198,103.8,6.7
1987-02-18T08:00:00.000Z,51.28,-179.26,41.4,6.2
1987-02-23T10:43:00.000Z,-58.028,-25.462,20,6.1
1987-02-23T23:49:00.000Z,-15.853,167.972,230,6.9
1987-02-24T08:51:00.000Z,-56.566,147.494,15,5.8
1987-02-25T19:27:00.000Z,-6.098,147.683,57.1,5.9
1987-02-26T03:56:00.000Z,38.075,91.158,3.6,5.6
1987-02-27T16:31:00.000Z,53.458,-167.279,15.9,6.9
1987-02-28T07:34:00.000Z,38.441,20.39,17.6,5.5
1987-03-02T09:42:00.000Z,-38.051,176.873,50.3,6.5
1987-03-02T09:50:00.000Z,-37.94,176.992,19.6,5.7
1987-03-02T13:57:00.000Z,-45.704,96.03,21,6.1
1987-03-03T09:32:00.000Z,46.388,151.976,80.7,5.5
1987-03-05T17:17:00.000Z,-24.396,-70.099,46.4,7.6
1987-03-05T17:51:00.000Z,-24.499,-70.184,43.9,5.6
1987-03-05T17:56:00.000Z,-24.536,-70.442,63,5.6
1987-03-05T18:55:00.000Z,-24.44,-70.571,31.4,7
1987-03-06T09:54:00.000Z,0.041,-77.664,12,6.4
1987-03-06T12:10:00.000Z,0.083,-77.786,18.3,7.2
1987-03-06T12:17:00.000Z,-0.301,-77.559,20,5.5
1987-03-06T15:06:00.000Z,-24.078,-70.122,42.1,5.9
1987-03-06T16:14:00.000Z,0.118,-77.867,5.4,5.9
1987-03-06T17:39:00.000Z,-24.096,-70.085,44.5,6.2
1987-03-07T14:11:00.000Z,-16.033,167.518,48.6,5.7
1987-03-10T08:22:00.000Z,-18.447,-72.037,28.4,5.6
1987-03-11T00:14:00.000Z,40.667,145.302,17.6,5.5
1987-03-12T20:18:00.000Z,15.545,-94.619,45.2,6
1987-03-13T16:21:00.000Z,-23.859,-177.285,36.7,6
1987-03-15T04:18:00.000Z,-38.933,-92.261,6.2,5.7
1987-03-15T13:06:00.000Z,25.002,127.074,17.9,5.5
1987-03-15T13:11:00.000Z,15.596,-94.578,38.4,5.7
1987-03-16T23:49:00.000Z,-6.418,147.645,37.6,5.8
1987-03-18T08:22:00.000Z,2.108,126.519,40,6
1987-03-18T11:36:00.000Z,32.052,131.775,51.4,6.7
1987-03-20T01:14:00.000Z,-14.85,167.312,137.7,5.5
1987-03-20T06:51:00.000Z,-20.359,-176.093,212.5,6.5
1987-03-21T18:41:00.000Z,52.034,-177.497,98.8,6.3
1987-03-21T20:09:00.000Z,8.875,-83.381,35.1,5.6
1987-03-22T10:49:00.000Z,51.633,-173.586,43.2,6.1
1987-03-22T11:23:00.000Z,-23.945,-70.047,39.4,5.9
1987-03-27T00:17:00.000Z,-13.721,167.269,191.9,6.1
1987-03-27T02:32:00.000Z,-21.236,-174.34,5.1,5.9
1987-03-28T19:26:00.000Z,30.732,131.446,33.9,5.5
1987-03-29T17:17:00.000Z,-17.186,168.005,25.1,5.5
1987-04-01T09:48:00.000Z,-22.903,-66.248,229.9,7
1987-04-04T01:54:00.000Z,-4.702,144.244,94.5,5.8
1987-04-07T07:40:00.000Z,37.378,141.693,42.3,6.7
1987-04-09T00:42:00.000Z,11.658,-86.414,64.9,6.4
1987-04-09T07:48:00.000Z,1.23,128.39,27,6.2
1987-04-13T15:06:00.000Z,-37.307,78.117,17.3,5.5
1987-04-14T09:08:00.000Z,18.798,147.002,24.5,5.9
1987-04-16T20:23:00.000Z,-22.28,171.911,22.8,5.7
1987-04-17T02:23:00.000Z,37.09,141.526,41.3,5.9
1987-04-20T16:31:00.000Z,-21.677,-179.077,591.2,5.6
1987-04-21T22:28:00.000Z,-22.793,170.326,26,6
1987-04-23T03:13:00.000Z,37.168,141.401,50.9,6.6
1987-04-25T19:16:00.000Z,15.917,120.259,120.5,6.9
1987-04-25T19:16:00.000Z,16.01,120.244,118.1,6.3
1987-04-26T02:22:00.000Z,2.409,98.906,7.7,6.4
1987-04-26T14:50:00.000Z,-17.211,-174.912,267,5.5
1987-04-26T22:47:00.000Z,-57.449,-24.805,23.2,5.6
1987-04-28T22:32:00.000Z,2.069,99.016,4.4,5.5
1987-04-29T08:45:00.000Z,27.423,56.109,8.7,5.5
1987-04-29T21:27:00.000Z,-18.991,-177.696,389.9,6.5
1987-05-05T17:50:00.000Z,0.058,-19.154,3,6.1
1987-05-05T22:40:00.000Z,36.446,70.67,202.2,6.1
1987-05-06T11:06:00.000Z,51.275,-179.853,20,6.6
1987-05-06T19:39:00.000Z,-5.68,152.698,9.5,6.4
1987-05-07T10:05:00.000Z,46.733,139.225,442.4,6.8
1987-05-11T16:59:00.000Z,4.496,127.71,108.8,6.2
1987-05-12T03:51:00.000Z,38.954,141.958,54.8,5.6
1987-05-12T08:30:00.000Z,7.077,126.714,69.3,6.4
1987-05-12T20:56:00.000Z,-5.261,151.396,92,6
1987-05-14T22:57:00.000Z,-33.739,-72.16,30.3,5.9
1987-05-14T23:04:00.000Z,-5.713,-81.367,30.5,5.8
1987-05-18T08:53:00.000Z,25.213,94.163,53.7,6.2
1987-05-18T10:07:00.000Z,49.171,147.68,558.5,6.8
1987-05-18T14:23:00.000Z,-2.23,99.933,34.1,5.9
1987-05-18T14:27:00.000Z,8.27,125.331,19.1,6.2
1987-05-19T19:56:00.000Z,-30.344,-71.512,37.3,6.1
1987-05-25T18:31:00.000Z,63.782,-19.685,11.3,5.8
1987-05-30T09:59:00.000Z,-15.203,-173.587,37,5.5
1987-06-05T06:45:00.000Z,-4.616,101.834,36.5,5.6
1987-06-05T07:08:00.000Z,39.833,142.977,29.8,5.5
1987-06-06T04:25:00.000Z,5.371,127.494,39,6
1987-06-06T05:00:00.000Z,5.22,127.475,54.7,5.6
1987-06-06T22:44:00.000Z,-56.624,-142.379,5.4,5.9
1987-06-07T01:40:00.000Z,10.698,126.022,38,6.4
1987-06-07T12:49:00.000Z,20.431,121.339,40.7,6.2
1987-06-07T21:48:00.000Z,-0.202,-19.163,6.8,5.6
1987-06-09T13:19:00.000Z,-6.302,148.85,52.9,6.2
1987-06-10T23:03:00.000Z,4.146,94.744,25.5,5.5
1987-06-11T02:51:00.000Z,-60.387,-27.283,5.5,6.1
1987-06-14T12:04:00.000Z,-35.274,-179.56,27.9,5.8
1987-06-14T12:07:00.000Z,10.424,126.062,50.8,6.1
1987-06-15T13:31:00.000Z,3.947,125.921,137.8,5.6
1987-06-16T00:14:00.000Z,-35.686,-179.654,46.7,5.5
1987-06-17T08:32:00.000Z,-5.586,130.844,84.8,7.1
1987-06-18T17:01:00.000Z,17.324,121.347,13.2,5.7
1987-06-18T21:03:00.000Z,-10.725,162.356,80.2,6.3
1987-06-21T12:46:00.000Z,54.181,-162.651,34,6.5
1987-06-21T12:55:00.000Z,54.248,-162.676,10.7,5.5
1987-06-22T12:16:00.000Z,-27.495,-178.455,296.8,5.5
1987-06-24T10:30:00.000Z,-21.131,173.709,3,6.4
1987-06-24T17:16:00.000Z,-20.955,173.279,15,5.5
1987-06-24T17:42:00.000Z,-21.153,173.829,8.7,5.5
1987-06-24T20:27:00.000Z,-59.764,-26.25,9.4,5.5
1987-06-25T09:49:00.000Z,47.305,-27.452,6.8,5.5
1987-06-27T06:05:00.000Z,-21.189,169.252,25.5,6
1987-06-27T07:17:00.000Z,-2.09,138.189,22,6.6
1987-06-27T16:09:00.000Z,-14.091,-75.946,59.5,5.8
1987-07-03T17:10:00.000Z,31.243,130.31,166,5.6
1987-07-06T07:23:00.000Z,51.505,-174.749,39.7,5.7
1987-07-06T08:06:00.000Z,-27.059,-108.351,9.1,6.7
1987-07-06T09:49:00.000Z,-14.038,167.923,36.7,6.6
1987-07-06T10:05:00.000Z,-13.954,167.847,57,6.5
1987-07-08T18:50:00.000Z,-27.039,-108.222,23,6.4
1987-07-09T14:27:00.000Z,-56.486,-25.691,20.6,5.9
1987-07-11T01:49:00.000Z,55.129,165.51,28.2,6.3
1987-07-14T02:14:00.000Z,-15.266,-69.996,234.4,5.9
1987-07-15T06:46:00.000Z,49.588,147.824,590.8,5.7
1987-07-15T11:13:00.000Z,29.345,130.597,39.4,5.5
1987-07-15T14:16:00.000Z,17.509,-97.15,64.6,6.2
1987-07-16T12:46:00.000Z,33.062,138.061,306.1,5.7
1987-07-17T08:03:00.000Z,-56.018,-27.811,106.9,5.5
1987-07-17T08:57:00.000Z,1.433,-85.357,13.8,6.1
1987-07-21T20:27:00.000Z,-36.249,-97.293,4.9,5.5
1987-07-25T23:15:00.000Z,-31.344,-72.727,29.2,5.5
1987-07-27T06:17:00.000Z,-55.274,-124.369,10,5.7
1987-07-28T08:44:00.000Z,0.662,-25.996,6.1,5.8
1987-08-01T06:56:00.000Z,40.389,-124.196,17.7,5.9
1987-08-08T22:48:00.000Z,-19.092,-70.006,71.2,7.2
1987-08-10T17:52:00.000Z,29.875,63.883,163.3,5.9
1987-08-12T07:06:00.000Z,-12.252,166.747,110.1,5.7
1987-08-13T22:23:00.000Z,-17.893,-70.898,31.3,6.5
1987-08-14T12:59:00.000Z,-12.587,166.598,77.6,5.8
1987-08-15T00:39:00.000Z,53.379,-169.135,114.8,5.8
1987-08-16T01:04:00.000Z,-28.099,-70.79,51.2,6.3
1987-08-17T04:38:00.000Z,-34.955,179.854,60.3,6
1987-08-18T09:18:00.000Z,-5.548,151.707,57.3,5.9
1987-08-22T01:22:00.000Z,-5.454,151.845,37.9,5.8
1987-08-22T02:44:00.000Z,-6.496,154.973,45.1,5.7
1987-08-26T13:56:00.000Z,-20.707,-178.442,574.7,6
1987-09-01T11:26:00.000Z,-23.101,-66.503,224.5,6.3
1987-09-03T13:40:00.000Z,-58.936,158.508,15,7.4
1987-09-03T15:01:00.000Z,-59.586,158.997,15,6.8
1987-09-03T18:08:00.000Z,-59.556,159.332,31.9,5.9
1987-09-04T11:27:00.000Z,49.37,156.319,34.8,6.2
1987-09-07T18:57:00.000Z,-31.071,-177.878,15,6.6
1987-09-08T09:58:00.000Z,6.594,-82.501,20.1,5.8
1987-09-08T10:08:00.000Z,6.482,-82.553,12.3,5.7
1987-09-13T18:20:00.000Z,14.246,-89.945,127.1,5.5
1987-09-14T03:08:00.000Z,-34.348,-70.03,15,5.7
1987-09-15T15:50:00.000Z,-4.705,153.163,65.1,5.9
1987-09-16T00:14:00.000Z,-56.706,-26.325,107.1,5.6
1987-09-17T11:47:00.000Z,-4.074,145.729,6.4,6
1987-09-22T20:43:00.000Z,-1.009,-78.032,4.7,6.3
1987-09-22T23:21:00.000Z,-1.069,-78.083,48.3,5.8
1987-09-23T14:15:00.000Z,46.03,149.454,128.9,5.6
1987-09-23T22:15:00.000Z,-50.759,139.357,29,6.1
1987-09-23T22:22:00.000Z,-50.537,139.615,1.1,6
1987-09-24T11:55:00.000Z,36.644,141.255,44.9,5.7
1987-09-28T04:22:00.000Z,-21.579,169.872,56,5.6
1987-09-28T14:15:00.000Z,-18.363,168.355,30.4,5.9
1987-09-28T18:47:00.000Z,-18.471,168.172,16.1,6.8
1987-09-28T20:46:00.000Z,-18.562,168.259,30.1,6.5
1987-09-30T08:39:00.000Z,-18.178,168.022,35.4,6.5
1987-10-01T14:29:00.000Z,-11.402,166.288,79.5,5.5
1987-10-01T21:42:00.000Z,34.061,-118.134,14.4,5.7
1987-10-02T14:38:00.000Z,27.37,139.98,472.4,5.5
1987-10-03T10:35:00.000Z,-18.166,-69.275,115.7,5.7
1987-10-03T17:16:00.000Z,-5.468,131.025,66.3,6.3
1987-10-03T18:00:00.000Z,36.465,71.461,93.2,6
1987-10-04T15:15:00.000Z,10.801,-85.932,40.6,6.1
1987-10-05T01:34:00.000Z,55.601,161.601,57.5,5.8
1987-10-06T11:19:00.000Z,-17.976,-172.168,22.3,7.3
1987-10-07T03:11:00.000Z,52.985,159.909,33.9,6.5
1987-10-08T10:20:00.000Z,-19.611,-173.027,15.6,6.2
1987-10-10T21:26:00.000Z,-6.081,113.09,574.5,5.7
1987-10-12T20:57:00.000Z,-7.269,154.423,28.1,7
1987-10-15T02:06:00.000Z,13.394,-89.6,76.7,5.5
1987-10-15T08:06:00.000Z,-6.351,129.215,22.1,5.8
1987-10-17T03:48:00.000Z,-6.217,149.118,30,7.4
1987-10-20T16:23:00.000Z,52.665,172.276,32.2,5.8
1987-10-26T00:46:00.000Z,5.486,36.827,27.9,6.1
1987-10-26T00:54:00.000Z,-2.242,138.412,5.6,6.8
1987-10-27T20:58:00.000Z,-21.356,-178.724,545.6,5.6
1987-10-28T05:58:00.000Z,-28.695,-62.988,615.2,6.4
1987-10-28T16:58:00.000Z,5.79,36.764,27.2,5.8
1987-10-30T04:23:00.000Z,4.831,127.729,158.3,6.8
1987-10-31T16:52:00.000Z,-6.975,-80.556,29.5,5.6
1987-11-01T16:42:00.000Z,-28.645,-177.371,54.6,6.1
1987-11-02T07:06:00.000Z,-16.377,-177.546,1.3,5.7
1987-11-03T16:15:00.000Z,-17.146,-173.731,98.7,6.1
1987-11-07T02:47:00.000Z,-22.846,-63.644,535.8,5.7
1987-11-08T00:23:00.000Z,5.677,126.555,85.1,6
1987-11-12T08:24:00.000Z,-17.178,-177.291,397.6,5.6
1987-11-15T05:20:00.000Z,-0.17,125.104,20.4,5.6
1987-11-15T06:16:00.000Z,19.721,-109.027,30.3,5.7
1987-11-15T06:23:00.000Z,19.694,-108.903,32.5,6.1
1987-11-17T11:40:00.000Z,12.541,-86.981,77.8,6.4
1987-11-17T16:46:00.000Z,58.792,-143.195,3,7.2
1987-11-18T21:01:00.000Z,58.875,-143.099,1.1,5.5
1987-11-19T00:27:00.000Z,12.907,124.773,15,6.3
1987-11-20T00:15:00.000Z,24.316,142.698,42.3,5.5
1987-11-24T09:54:00.000Z,33.215,-115.793,15,5.9
1987-11-24T21:15:00.000Z,33.071,-115.953,1.9,6.5
1987-11-24T23:06:00.000Z,-16.924,-173.963,141.5,5.7
1987-11-26T00:08:00.000Z,-5.625,149.391,143.1,6
1987-11-26T09:43:00.000Z,-8.265,124.148,25.2,6.5
1987-11-27T01:28:00.000Z,-16.38,168.211,24.2,6.1
1987-11-27T08:02:00.000Z,-0.2,125.003,42.4,6
1987-11-27T21:33:00.000Z,-16.332,168.192,21.4,6.1
1987-11-28T12:03:00.000Z,-0.287,124.837,50.6,6.2
1987-12-01T03:23:00.000Z,58.83,-142.602,15,7.9
1987-12-01T03:48:00.000Z,58.322,-142.677,1.4,5.8
1987-12-01T12:04:00.000Z,-17.717,-172.876,31.9,5.5
1987-12-01T20:03:00.000Z,57.954,-142.74,3.7,5.5
1987-12-05T03:51:00.000Z,-5.778,154.62,155.9,6.3
1987-12-07T20:26:00.000Z,-13.592,167.517,36.6,6.2
1987-12-07T21:14:00.000Z,-13.543,167.538,40.5,6.2
1987-12-10T13:52:00.000Z,-60.336,-27.674,11.7,5.8
1987-12-11T10:03:00.000Z,-22.006,-174.825,43.8,5.9
1987-12-12T12:51:00.000Z,29.763,140.093,186.9,6.3
1987-12-15T22:57:00.000Z,23.461,142.956,57.9,5.8
1987-12-17T10:08:00.000Z,35.412,140.313,48.6,6.5
1987-12-18T04:23:00.000Z,-9.159,114.531,51.9,5.9
1987-12-19T00:24:00.000Z,28.146,56.661,21.1,5.6
1987-12-26T06:56:00.000Z,-19.743,-175.645,195.3,5.8
1987-12-28T16:16:00.000Z,-28.137,-70.66,52.7,5.7
1987-12-31T05:16:00.000Z,-6.471,148.9,38.4,5.6
1988-01-02T20:42:00.000Z,43.322,142.387,176,5.7
1988-01-09T09:02:00.000Z,41.21,19.757,23.5,5.8
1988-01-12T06:27:00.000Z,-6.138,154.463,24.8,5.7
1988-01-12T15:29:00.000Z,-28.706,-177.417,39,6.5
1988-01-14T00:23:00.000Z,-4.651,153.154,39,5.7
1988-01-14T00:57:00.000Z,-32.421,-179.682,25,5.6
1988-01-15T16:40:00.000Z,-20.769,-175.982,218.6,6.4
1988-01-16T05:07:00.000Z,-27.159,-11.326,13.5,5.5
1988-01-16T13:46:00.000Z,-60.504,153.792,34.7,5.8
1988-01-18T12:36:00.000Z,-32.367,-179.495,25,5.8
1988-01-19T15:30:00.000Z,-24.665,-70.507,14.8,7
1988-01-19T19:36:00.000Z,14.48,-90.836,154.6,5.7
1988-01-20T23:01:00.000Z,-24.733,-70.575,41.7,5.7
1988-01-21T16:22:00.000Z,-18.187,168.194,50.4,6.1
1988-01-22T08:35:00.000Z,-19.865,133.798,6.5,6.2
1988-01-22T11:57:00.000Z,-19.873,133.845,6.6,6.3
1988-01-22T20:04:00.000Z,-19.896,133.856,6.3,6.6
1988-01-23T16:58:00.000Z,1.784,127.262,90.9,5.6
1988-01-24T22:15:00.000Z,26.779,128.032,51.5,5.6
1988-01-25T00:00:00.000Z,-17.792,-178.707,573.2,5.7
1988-01-26T19:04:00.000Z,57.821,-32.553,25,5.5
1988-01-28T19:20:00.000Z,5.345,126.323,39.4,5.9
1988-01-29T10:39:00.000Z,45.393,151.754,25.3,5.7
1988-01-29T18:19:00.000Z,-19.893,133.834,15,5.5
1988-01-30T00:48:00.000Z,-15.421,-174.009,112.5,5.8
1988-02-04T04:24:00.000Z,-9.125,66.993,11,5.5
1988-02-05T22:01:00.000Z,-24.787,-70.477,36.9,7.2
1988-02-06T02:49:00.000Z,-24.993,-70.618,31.1,6.3
1988-02-06T22:50:00.000Z,24.682,91.524,30.1,5.6
1988-02-06T23:15:00.000Z,-6.554,131.974,29.5,6.2
1988-02-07T02:03:00.000Z,-17.96,-66.921,278,6.5
1988-02-07T05:30:00.000Z,-16.189,-173.765,121.5,6.1
1988-02-07T16:46:00.000Z,60.302,-153.282,137.7,6.4
1988-02-08T02:15:00.000Z,50.809,173.446,25,6.2
1988-02-08T21:51:00.000Z,17.586,-101.1,40.9,5.7
1988-02-08T23:57:00.000Z,-24.86,-70.463,29.9,5.6
1988-02-12T13:23:00.000Z,30.004,-113.926,15,5.5
1988-02-16T12:22:00.000Z,51.582,174.988,19.2,5.8
1988-02-18T21:52:00.000Z,-23.639,-67.71,130.2,5.7
1988-02-20T03:07:00.000Z,-10.224,161.452,87.2,5.7
1988-02-20T09:25:00.000Z,-7.157,127.024,309.8,6.4
1988-02-23T03:13:00.000Z,-20.944,-69.76,66.1,6.6
1988-02-23T09:58:00.000Z,-60.662,159.739,15,5.8
1988-02-24T11:52:00.000Z,13.466,124.552,40,7.3
1988-02-24T16:44:00.000Z,13.427,124.62,43.1,5.7
1988-02-26T14:17:00.000Z,-37.29,47.918,8.7,6.8
1988-02-29T13:31:00.000Z,55.156,167.416,19.6,6.9
1988-03-04T11:08:00.000Z,-18.019,-178.459,588.5,5.7
1988-03-07T06:33:00.000Z,45.623,151.411,31.4,5.5
1988-03-07T06:35:00.000Z,57.263,-142.749,6,7.8
1988-03-07T07:14:00.000Z,57.719,-142.889,2.5,6.1
1988-03-08T23:38:00.000Z,-2.183,125.292,31.8,5.8
1988-03-09T00:27:00.000Z,51.337,176.848,24,5.6
1988-03-10T05:33:00.000Z,-17.291,-74.133,13.5,5.8
1988-03-10T14:17:00.000Z,10.255,-60.569,37.4,6.6
1988-03-10T18:25:00.000Z,-20.985,-178.574,605.2,6.6
1988-03-11T11:44:00.000Z,9.113,-82.941,14.6,5.9
1988-03-12T12:32:00.000Z,10.137,-60.578,48.3,5.6
1988-03-12T20:11:00.000Z,-0.692,133.533,27.6,5.7
1988-03-13T19:31:00.000Z,-33.666,-72.241,24.3,5.7
1988-03-13T20:59:00.000Z,-37.37,51.759,23.5,5.7
1988-03-14T07:27:00.000Z,-36.36,78.747,6.2,5.7
1988-03-16T08:44:00.000Z,-3.643,146.425,55.8,5.6
1988-03-16T13:48:00.000Z,10.203,-60.593,43.1,5.5
1988-03-17T20:19:00.000Z,-17.589,-178.389,543.9,5.7
1988-03-19T06:51:00.000Z,-3.592,146.698,9,6.1
1988-03-19T07:12:00.000Z,-3.663,146.624,24.5,5.8
1988-03-20T04:19:00.000Z,30.056,67.931,13.7,5.5
1988-03-20T18:41:00.000Z,-9.937,153.907,20.6,5.5
1988-03-22T07:31:00.000Z,77.585,125.487,28.4,6.3
1988-03-23T23:50:00.000Z,10.764,-43.55,13,6.1
1988-03-26T03:36:00.000Z,62.101,-124.152,1.8,6.1
1988-03-29T02:36:00.000Z,-35.992,-102.888,34.6,5.7
1988-03-29T16:31:00.000Z,52.295,-168.219,7.9,5.6
1988-03-30T10:12:00.000Z,30.846,50.179,27.8,5.7
1988-03-31T07:50:00.000Z,-24.931,-70.458,39.8,6.1
1988-04-02T22:26:00.000Z,-15.393,-173.018,20.3,6.2
1988-04-03T21:27:00.000Z,4.739,94.418,38.8,5.7
1988-04-04T22:43:00.000Z,30.416,131.008,15,5.8
1988-04-04T23:12:00.000Z,-9.398,112.787,40.9,5.7
1988-04-05T22:36:00.000Z,13.368,120.418,31.4,5.5
1988-04-08T01:14:00.000Z,-55.829,-15.887,14.1,5.5
1988-04-08T18:20:00.000Z,-8.858,117.399,111.2,5.5
1988-04-09T06:13:00.000Z,-3.355,145.799,8.6,6.4
1988-04-09T06:21:00.000Z,-3.411,145.788,15,6.3
1988-04-13T06:19:00.000Z,-17.254,-72.255,30.2,7.1
1988-04-13T07:39:00.000Z,-17.332,-72.513,26.4,6.1
1988-04-13T14:57:00.000Z,1.006,127.092,154.3,5.5
1988-04-17T12:11:00.000Z,-58.555,-25.335,14.2,6.2
1988-04-20T03:48:00.000Z,1.869,127.285,76.9,5.7
1988-04-25T17:10:00.000Z,-7.81,158.327,48.7,6.1
1988-04-26T08:42:00.000Z,22.964,-108.02,20.3,5.7
1988-04-26T08:47:00.000Z,57.834,-142.874,17.6,5.6
1988-04-29T05:41:00.000Z,-18.054,-178.348,625.1,5.5
1988-05-02T06:06:00.000Z,-56.014,-27.8,114.3,6.1
1988-05-04T06:22:00.000Z,-22.754,170.365,15.7,5.9
1988-05-04T07:01:00.000Z,-17.295,66.584,17.4,5.8
1988-05-05T06:47:00.000Z,18.506,145.923,125.2,6.2
1988-05-05T17:04:00.000Z,-26.899,-113.305,18.4,6.3
1988-05-06T05:32:00.000Z,-26.842,-113.644,10,6
1988-05-06T21:46:00.000Z,11.487,-85.91,86.6,6.6
1988-05-07T02:14:00.000Z,-33.056,-178.563,36.4,5.5
1988-05-07T08:59:00.000Z,42.66,143.666,79.4,5.7
1988-05-09T02:44:00.000Z,14.971,120.125,50.2,5.7
1988-05-17T06:07:00.000Z,-13.952,166.386,26.3,5.9
1988-05-17T21:25:00.000Z,-11.431,170.738,34.3,6.1
1988-05-18T12:39:00.000Z,13.401,-44.85,24.2,5.6
1988-05-19T10:10:00.000Z,-9.545,149.042,2.7,5.6
1988-05-20T21:58:00.000Z,8.104,-38.442,11,5.9
1988-05-21T21:28:00.000Z,-33.005,-71.852,34.5,6
1988-05-21T22:15:00.000Z,0.757,-30.344,18.5,5.7
1988-05-21T22:16:00.000Z,-20.311,-173.668,57.3,5.7
1988-05-22T16:39:00.000Z,53.625,-163.322,27.2,5.8
1988-05-28T23:27:00.000Z,-17.846,-178.613,556.2,5.5
1988-05-31T04:11:00.000Z,-7.51,128.353,89.3,6.8
1988-05-31T04:22:00.000Z,-31.618,-69.12,107.2,5.7
1988-06-04T06:27:00.000Z,-45.039,167.588,75.1,6.7
1988-06-06T01:22:00.000Z,-15.379,167.654,119.5,6.5
1988-06-10T10:10:00.000Z,-12.684,166.837,102.9,5.6
1988-06-11T19:17:00.000Z,-15.136,-173.416,42.6,6
1988-06-12T20:39:00.000Z,-10.702,165.289,11.3,6.5
1988-06-13T01:07:00.000Z,-10.833,165.521,17.3,5.5
1988-06-17T19:52:00.000Z,-10.696,165.329,46.4,5.6
1988-06-19T01:42:00.000Z,13.61,-91.065,49.2,5.5
1988-06-19T05:49:00.000Z,26.756,-110.981,8.9,6.6
1988-06-20T03:19:00.000Z,12.356,121.083,11.9,6.2
