"Package","Item","Title","csv","doc"
"MASS","stormer","The Stormer Viscometer Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/stormer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/stormer.html"
"MASS","survey","Student Survey Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/survey.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/survey.html"
"MASS","synth.te","Synthetic Classification Problem","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/synth.te.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/synth.te.html"
"MASS","synth.tr","Synthetic Classification Problem","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/synth.tr.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/synth.tr.html"
"MASS","topo","Spatial Topographic Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/topo.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/topo.html"
"MASS","waders","Counts of Waders at 15 Sites in South Africa","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/waders.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/waders.html"
"MASS","whiteside","House Insulation: Whiteside's Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/whiteside.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/whiteside.html"
"MASS","wtloss","Weight Loss Data from an Obese Patient","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/MASS/wtloss.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/MASS/wtloss.html"
"plm","Cigar","Cigarette Consumption","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Cigar.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Cigar.html"
"plm","Crime","Crime in North Carolina","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Crime.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Crime.html"
"plm","EmplUK","Employment and Wages in the United Kingdom","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/EmplUK.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/EmplUK.html"
"plm","Gasoline","Gasoline Consumption","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Gasoline.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Gasoline.html"
"plm","Grunfeld","Grunfeld's Investment Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Grunfeld.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Grunfeld.html"
"plm","Hedonic","Hedonic Prices of Census Tracts in the Boston Area","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Hedonic.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Hedonic.html"
"plm","LaborSupply","Wages and Hours Worked","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/LaborSupply.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/LaborSupply.html"
"plm","Males","Wages and Education of Young Males","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Males.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Males.html"
"plm","Produc","US States Production","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Produc.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Produc.html"
"plm","Snmesp","Employment and Wages in Spain","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Snmesp.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Snmesp.html"
"plm","SumHes","The Penn World Table, v. 5","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/SumHes.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/SumHes.html"
"plm","Wages","Panel Data of Individual Wages","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plm/Wages.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plm/Wages.html"
"plyr","baseball","Yearly batting records for all major league baseball players","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/plyr/baseball.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/plyr/baseball.html"
"pscl","AustralianElectionPolling","Political opinion polls in Australia, 2004-07","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/AustralianElectionPolling.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/AustralianElectionPolling.html"
"pscl","AustralianElections","elections to Australian House of Representatives, 1949-2007","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/AustralianElections.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/AustralianElections.html"
"pscl","EfronMorris","Batting Averages for 18 major league baseball players, 1970","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/EfronMorris.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/EfronMorris.html"
"pscl","RockTheVote","Voter turnout experiment, using Rock The Vote ads","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/RockTheVote.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/RockTheVote.html"
"pscl","UKHouseOfCommons","1992 United Kingdom electoral returns","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/UKHouseOfCommons.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/UKHouseOfCommons.html"
"pscl","absentee","Absentee and Machine Ballots in Pennsylvania State Senate Races","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/absentee.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/absentee.html"
"pscl","admit","Applications to a Political Science PhD Program","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/admit.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/admit.html"
"pscl","bioChemists","article production by graduate students in biochemistry Ph.D. programs","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/bioChemists.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/bioChemists.html"
"pscl","ca2006","California Congressional Districts in 2006","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/ca2006.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/ca2006.html"
"pscl","iraqVote","U.S. Senate vote on the use of force against Iraq, 2002.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/iraqVote.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/iraqVote.html"
"pscl","politicalInformation","Interviewer ratings of respondent levels of political information","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/politicalInformation.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/politicalInformation.html"
"pscl","presidentialElections","elections for U.S. President, 1932-2012, by state","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/presidentialElections.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/presidentialElections.html"
"pscl","prussian","Prussian army horse kick data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/prussian.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/prussian.html"
"pscl","unionDensity","cross national rates of trade union density","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/unionDensity.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/unionDensity.html"
"pscl","vote92","Reports of voting in the 1992 U.S. Presidential election.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/pscl/vote92.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/pscl/vote92.html"
"reshape2","french_fries","Sensory data from a french fries experiment.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/french_fries.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/french_fries.html"
"reshape2","smiths","Demo data describing the Smiths.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/smiths.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/smiths.html"
"reshape2","tips","Tipping data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/reshape2/tips.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/reshape2/tips.html"
"rpart","car.test.frame","Automobile Data from 'Consumer Reports' 1990","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/car.test.frame.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/car.test.frame.html"
"rpart","car90","Automobile Data from 'Consumer Reports' 1990","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/car90.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/car90.html"
"rpart","cu.summary","Automobile Data from 'Consumer Reports' 1990","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/cu.summary.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/cu.summary.html"
"rpart","kyphosis","Data on Children who have had Corrective Spinal Surgery","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/kyphosis.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/kyphosis.html"
"rpart","solder","Soldering of Components on Printed-Circuit Boards","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/solder.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/solder.html"
"rpart","stagec","Stage C Prostate Cancer","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/rpart/stagec.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/rpart/stagec.html"
"sandwich","PublicSchools","US Expenditures for Public Schools","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sandwich/PublicSchools.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sandwich/PublicSchools.html"
"sem","Bollen","Bollen's Data on Industrialization and Political Democracy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Bollen.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Bollen.html"
"sem","CNES","Variables from the 1997 Canadian National Election Study","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/CNES.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/CNES.html"
"sem","Klein","Klein's Data on the U. S. Economy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Klein.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Klein.html"
"sem","Kmenta","Partly Artificial Data on the U. S. Economy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Kmenta.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Kmenta.html"
"sem","Tests","Six Mental Tests","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/sem/Tests.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/sem/Tests.html"
"survival","bladder","Bladder Cancer Recurrences","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/bladder.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/bladder.html"
"survival","cancer","NCCTG Lung Cancer Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/cancer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/cancer.html"
"survival","cgd","Chronic Granulotomous Disease data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/cgd.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/cgd.html"
"survival","colon","Chemotherapy for Stage B/C colon cancer","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/colon.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/colon.html"
"survival","flchain","Assay of serum free light chain for 7874 subjects.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/flchain.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/flchain.html"
"survival","heart","Stanford Heart Transplant data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/heart.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/heart.html"
"survival","kidney","Kidney catheter data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/kidney.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/kidney.html"
"survival","leukemia","Acute Myelogenous Leukemia survival data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/leukemia.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/leukemia.html"
"survival","logan","Data from the 1972-78 GSS data used by Logan","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/logan.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/logan.html"
"survival","lung","NCCTG Lung Cancer Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/lung.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/lung.html"
"survival","mgus","Monoclonal gammapothy data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/mgus.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/mgus.html"
"survival","nwtco","Data from the National Wilm's Tumor Study","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/nwtco.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/nwtco.html"
"survival","ovarian","Ovarian Cancer Survival Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/ovarian.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/ovarian.html"
"survival","pbc","Mayo Clinic Primary Biliary Cirrhosis Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/pbc.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/pbc.html"
"survival","rats","Rat treatment data from Mantel et al","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/rats.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/rats.html"
"survival","stanford2","More Stanford Heart Transplant data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/stanford2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/stanford2.html"
"survival","tobin","Tobin's Tobit data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/tobin.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/tobin.html"
"survival","veteran","Veterans' Administration Lung Cancer study","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/veteran.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/veteran.html"
"vcd","Arthritis","Arthritis Treatment Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Arthritis.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Arthritis.html"
"vcd","Baseball","Baseball Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Baseball.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Baseball.html"
"vcd","BrokenMarriage","Broken Marriage Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/BrokenMarriage.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/BrokenMarriage.html"
"vcd","Bundesliga","Ergebnisse der Fussball-Bundesliga","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Bundesliga.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Bundesliga.html"
"vcd","Bundestag2005","Votes in German Bundestag Election 2005","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Bundestag2005.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Bundestag2005.html"
"vcd","Butterfly","Butterfly Species in Malaya","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Butterfly.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Butterfly.html"
"vcd","CoalMiners","Breathlessness and Wheeze in Coal Miners","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/CoalMiners.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/CoalMiners.html"
"vcd","DanishWelfare","Danish Welfare Study Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/DanishWelfare.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/DanishWelfare.html"
"vcd","Employment","Employment Status","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Employment.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Employment.html"
"vcd","Federalist","'May' in Federalist Papers","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Federalist.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Federalist.html"
"vcd","Hitters","Hitters Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Hitters.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Hitters.html"
"vcd","HorseKicks","Death by Horse Kicks","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/HorseKicks.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/HorseKicks.html"
"vcd","Hospital","Hospital data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Hospital.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Hospital.html"
"vcd","JobSatisfaction","Job Satisfaction Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/JobSatisfaction.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/JobSatisfaction.html"
"vcd","JointSports","Opinions About Joint Sports","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/JointSports.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/JointSports.html"
"vcd","Lifeboats","Lifeboats on the Titanic","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Lifeboats.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Lifeboats.html"
"vcd","NonResponse","Non-Response Survey Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/NonResponse.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/NonResponse.html"
"vcd","OvaryCancer","Ovary Cancer Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/OvaryCancer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/OvaryCancer.html"
"vcd","PreSex","Pre-marital Sex and Divorce","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/PreSex.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/PreSex.html"
"vcd","Punishment","Corporal Punishment Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Punishment.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Punishment.html"
"vcd","RepVict","Repeat Victimization Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/RepVict.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/RepVict.html"
"vcd","Saxony","Families in Saxony","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Saxony.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Saxony.html"
"vcd","SexualFun","Sex is Fun","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/SexualFun.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/SexualFun.html"
"vcd","SpaceShuttle","Space Shuttle O-ring Failures","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/SpaceShuttle.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/SpaceShuttle.html"
"vcd","Suicide","Suicide Rates in Germany","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Suicide.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Suicide.html"
"vcd","Trucks","Truck Accidents Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Trucks.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Trucks.html"
"vcd","UKSoccer","UK Soccer Scores","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/UKSoccer.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/UKSoccer.html"
"vcd","VisualAcuity","Visual Acuity in Left and Right Eyes","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/VisualAcuity.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/VisualAcuity.html"
"vcd","VonBort","Von Bortkiewicz Horse Kicks Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/VonBort.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/VonBort.html"
"vcd","WeldonDice","Weldon's Dice Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/WeldonDice.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/WeldonDice.html"
"vcd","WomenQueue","Women in Queues","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/WomenQueue.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/WomenQueue.html"
"Zelig","MatchIt.url","Table of links for Zelig","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/MatchIt.url.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/MatchIt.url.html"
"Zelig","PErisk","Political Economic Risk Data from 62 Countries in 1987","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/PErisk.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/PErisk.html"
"Zelig","SupremeCourt","U.S. Supreme Court Vote Matrix","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/SupremeCourt.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/SupremeCourt.html"
"Zelig","Weimar","1932 Weimar election data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/Weimar.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/Weimar.html"
"Zelig","Zelig.url","Table of links for Zelig","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/Zelig.url.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/Zelig.url.html"
"Zelig","approval","U.S. Presidential Approval Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/approval.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/approval.html"
"Zelig","bivariate","Sample data for bivariate probit regression","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/bivariate.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/bivariate.html"
"Zelig","coalition","Coalition Dissolution in Parliamentary Democracies","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/coalition.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/coalition.html"
"Zelig","coalition2","Coalition Dissolution in Parliamentary Democracies, Modified Version","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/coalition2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/coalition2.html"
"Zelig","eidat","Simulation Data for Ecological Inference","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/eidat.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/eidat.html"
"Zelig","free1","Freedom of Speech Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/free1.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/free1.html"
"Zelig","free2","Freedom of Speech Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/free2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/free2.html"
"Zelig","friendship","Simulated Example of Schoolchildren Friendship Network","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/friendship.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/friendship.html"
"Zelig","grunfeld","Simulation Data for model Seemingly Unrelated Regression (sur) that corresponds to method SUR of systemfit","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/grunfeld.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/grunfeld.html"
"Zelig","hoff","Social Security Expenditure Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/hoff.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/hoff.html"
"Zelig","homerun","Sample Data on Home Runs Hit By Mark McGwire and Sammy Sosa in 1998.","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/homerun.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/homerun.html"
"Zelig","immi1","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi1.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi1.html"
"Zelig","immi2","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi2.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi2.html"
"Zelig","immi3","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi3.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi3.html"
"Zelig","immi4","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi4.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi4.html"
"Zelig","immi5","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi5.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi5.html"
"Zelig","immigration","Individual Preferences Over Immigration Policy","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immigration.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immigration.html"
"Zelig","klein","Simulation Data for model Two-Stage Least Square (twosls) that corresponds to method 2SLS of systemfit","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/klein.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/klein.html"
"Zelig","kmenta","Simulation Data for model Three-Stage Least Square (threesls) that corresponds to method 3SLS of systemfit","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/kmenta.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/kmenta.html"
"Zelig","macro","Macroeconomic Data","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/macro.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/macro.html"
"Zelig","mexico","Voting Data from the 1988 Mexican Presidental Election","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/mexico.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/mexico.html"
"Zelig","mid","Militarized Interstate Disputes","https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/mid.csv","https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/mid.html"
